act_tag,pay_tag,type,dis_type1,dis_type2,users,target_sum,target_count
20241119-20241122-4,中R,获得道具渠道,购买_gold_331,经验道具自选包,1,90.0,3
20250506-20250508-3,中R,获得道具渠道,购买_gold_330,阵灵（旗阵突破道具）,1,50.0,1
20241202-20241205-4,中R,获得道具渠道,购买_gold_331,银币,2,3300000.0,11
20250121-20250123-3,大R,获得道具渠道,购买_gold_331,新金色国宝随机包,1,4.0,4
20250203-20250205-3,超R,获得道具渠道,购买_gold_331,金色神威任选箱,1,12.0,12
20250203-20250205-3,超R,获得道具渠道,购买_gold_331,铭刻道具自选包,2,140.0,7
20250419-20250422-4,小R,获得道具渠道,购买_gold_330,试金石,1,60.0,1
20250219-20250222-4,超R,获得道具渠道,购买_gold_333,火石（神武升星道具）,2,1600.0,8
20250113-20250115-3,大R,获得道具渠道,购买_gold_332,S34招募令,1,5.0,1
20250404-20250406-3,大R,获得道具渠道,购买_gold_333,火石（神武升星道具）,2,600.0,3
20250404-20250406-3,中R,获得道具渠道,购买_gold_333,银币,1,400000.0,1
20250404-20250406-3,微R,获得道具渠道,购买_gold_330,战旗经验书-蓝,1,20.0,1
20250404-20250406-3,中R,获得道具渠道,购买_gold_332,银币,1,500000.0,2
20241119-20241122-4,大R,获得道具渠道,购买_gold_332,玉钢,2,160000.0,4
20241119-20241122-4,大R,获得道具渠道,购买_gold_331,新金色国宝随机包,1,1.0,1
20250121-20250123-3,超R,获得道具渠道,购买_gold_333,神砂,1,2000.0,2
20250121-20250123-3,未活跃,获得道具渠道,购买_gold_329,玉钢,1,10000.0,2
20250219-20250222-4,小R,获得道具渠道,购买_gold_330,研习橙色道具,1,20.0,1
20250506-20250508-3,小R,直购礼包礼包聚合2,小R,,7,971.8677,9
20241202-20241205-4,小R,直购礼包礼包聚合1,行脚商人-自选礼包1,,3,101.59890000000001,3
20241119-20241122-4,超R,直购礼包礼包聚合1,行脚商人-自选礼包1,,8,1471.7270999999998,45
20250219-20250222-4,中R,直购礼包礼包聚合1,行脚商人-自选礼包4,,3,945.224,3
20250303-20250305-3,超R,直购礼包礼包聚合1,行脚商人-自选礼包5,,1,1320.0,2
20250121-20250123-3,大R,直购礼包礼包聚合1,行脚商人-自选礼包4,,2,2500.896,8
20250113-20250115-3,小R,获得道具,SSR+将魂,,3,360.0,6
20250113-20250115-3,超R,获得道具,研习金色道具,,2,80.0,8
20241215-20241218-4,大R,获得道具,经验道具自选包,,1,60.0,2
20250404-20250406-3,中R,获得道具,蓝经验国宝,,1,600.0,12
20250506-20250508-3,超R,获得道具,刻印石,,1,300.0,1
20250506-20250508-3,中R,获得道具,战旗经验书-蓝,,4,420.0,21
20250506-20250508-3,大R,获得道具,金色装备8选1,,2,10.0,5
20250404-20250406-3,小R,获得道具,新金色国宝随机包,,1,1.0,1
20241202-20241205-4,小R,获得道具,朱砂,,3,25000.0,5
20241202-20241205-4,中R,获得道具,经验道具自选包,,2,110.0,4
20241202-20241205-4,中R,获得道具,研习金色道具,,10,300.0,30
20250319-20250322-4,大R,获得道具,新金色神威任选箱,,1,1.0,1
20250219-20250222-4,非R,获得道具,君主体力 +120(被gameconstantset引用),,2,18.0,6
20250303-20250305-3,中R,获得道具,研习橙色道具,,3,180.0,9
20250121-20250123-3,非R,获得道具,研习金色道具,,1,20.0,2
20250319-20250322-4,小R,获得道具,战旗经验书-蓝,,1,20.0,1
20250319-20250322-4,中R,获得道具,抽奖自选包,,1,30.0,3
20250113-20250115-3,大R,获得道具,S34招募令,,1,5.0,1
20250506-20250508-3,小R,获得道具,朱砂,,1,12000.0,2
20241202-20241205-4,小R,获得道具,玉钢,,1,10000.0,2
20250113-20250115-3,中R,获得道具渠道,购买_gold_330,玉钢,1,120000.0,12
20250113-20250115-3,超R,获得道具渠道,购买_gold_330,研习金色道具,2,80.0,8
20250113-20250115-3,小R,获得道具渠道,购买_gold_330,雷精,1,30.0,1
20250303-20250305-3,大R,获得道具渠道,购买_gold_330,蓝经验国宝,2,450.0,9
20250303-20250305-3,中R,获得道具渠道,购买_gold_331,金色神威任选箱,1,2.0,2
20250303-20250305-3,小R,获得道具渠道,购买_gold_330,化境研习橙色道具,3,120.0,3
20250506-20250508-3,中R,获得道具渠道,购买_gold_329,雷精,7,560.0,28
20250506-20250508-3,超R,获得道具渠道,购买_gold_333,UR将魂,1,600.0,6
20250506-20250508-3,超R,获得道具渠道,购买_gold_332,赛季UR战旗碎片自选S24-S27,1,180.0,6
20250303-20250305-3,超R,获得道具渠道,购买_gold_330,君主体力 +120(被gameconstantset引用),1,8.0,4
20250121-20250123-3,微R,获得道具渠道,购买_gold_330,研习金色道具,1,30.0,3
20241215-20241218-4,超R,获得道具渠道,购买_gold_329,玉钢,2,160000.0,32
20250419-20250422-4,中R,获得道具渠道,购买_gold_330,SSR+将魂,4,360.0,6
20250419-20250422-4,大R,获得道具渠道,购买_gold_331,君主体力 +120(被gameconstantset引用),2,100.0,20
20241119-20241122-4,非R,获得道具渠道,购买_gold_329,雷精,1,15.0,1
20241202-20241205-4,非R,获得道具渠道,购买_gold_331,铭刻道具自选包,1,60.0,3
20250319-20250322-4,大R,获得道具渠道,购买_gold_329,银币,8,3700000.0,37
20250404-20250406-3,大R,获得道具渠道,购买_gold_330,试金石,7,1260.0,21
20250404-20250406-3,中R,获得道具渠道,购买_gold_329,武将经验 +20000,3,240.0,6
20250404-20250406-3,超R,获得道具渠道,购买_gold_331,战旗觉醒道具自选包,1,75.0,5
20250404-20250406-3,中R,获得道具渠道,购买_gold_329,蓝经验国宝,1,300.0,6
20241202-20241205-4,大R,获得道具渠道,购买_gold_331,新金色神威任选箱,1,1.0,1
20250319-20250322-4,小R,获得道具渠道,购买_gold_331,研习道具自选包,1,40.0,2
20241119-20241122-4,超R,获得道具渠道,购买_gold_329,I阶符文随机包,1,90.0,3
20250219-20250222-4,非R,获得道具渠道,购买_gold_331,君主体力 +120(被gameconstantset引用),1,10.0,2
20241202-20241205-4,未活跃,获得道具渠道,购买_gold_333,火砂（神武升级道具）,1,8000.0,1
20250506-20250508-3,非R,获得道具渠道,购买_gold_330,战旗经验书-蓝,1,20.0,1
20250506-20250508-3,超R,获得道具渠道,购买_gold_332,赛季UR战旗碎片自选S14-S18,1,30.0,1
20250506-20250508-3,微R,直购礼包礼包聚合2,微R,,3,221.4335,3
20250121-20250123-3,微R,直购礼包礼包聚合2,微R,,3,562.7016,9
20241202-20241205-4,大R,直购礼包礼包聚合1,行脚商人-自选礼包2,,14,3430.6271999999985,56
20250113-20250115-3,超R,直购礼包礼包聚合1,行脚商人-自选礼包2,,8,1337.6568,22
20250113-20250115-3,小R,直购礼包礼包聚合1,行脚商人-自选礼包2,,5,490.0896,8
20250219-20250222-4,中R,直购礼包礼包聚合1,行脚商人-自选礼包1,,4,404.5293000000001,12
20241215-20241218-4,小R,直购礼包礼包聚合1,行脚商人-自选礼包1,,2,67.7326,2
20250203-20250205-3,大R,获得道具,累计充值UR战旗任选包（非赛任选）,,1,150.0,6
20250219-20250222-4,大R,获得道具,铁锭（装备饰品和改造道具）,,7,49500.0,33
20250219-20250222-4,大R,获得道具,新金色神威任选箱,,1,3.0,3
20250219-20250222-4,超R,获得道具,火石（神武升星道具）,,2,1600.0,8
20250404-20250406-3,中R,获得道具,研习金色道具,,6,240.0,24
20250404-20250406-3,中R,获得道具,试金石,,3,660.0,11
20241119-20241122-4,大R,获得道具,战旗经验书-蓝,,3,220.0,11
20241202-20241205-4,小R,获得道具,火砂（神武升级道具）,,2,30000.0,6
20241202-20241205-4,中R,获得道具,研习道具自选包,,1,160.0,8
20250219-20250222-4,中R,获得道具,金色国宝自选包,,1,1.0,1
20250303-20250305-3,大R,获得道具,蓝经验国宝,,3,1350.0,27
20250303-20250305-3,中R,获得道具,战旗经验书-蓝,,8,420.0,21
20250303-20250305-3,超R,获得道具,铭刻道具自选包,,1,120.0,6
20250121-20250123-3,超R,获得道具,赤玉,,4,12000.0,11
20250203-20250205-3,大R,获得道具,火石（神武升星道具）,,3,800.0,4
20250203-20250205-3,超R,获得道具,神砂,,1,2000.0,2
20250319-20250322-4,大R,获得道具,锻造石,,2,60.0,2
20250419-20250422-4,超R,获得道具,累计充值UR战旗任选包（非赛任选）,,1,50.0,2
20250113-20250115-3,超R,获得道具渠道,购买_gold_331,研习道具自选包,1,20.0,1
20250219-20250222-4,大R,获得道具渠道,购买_gold_331,君主体力 +120(被gameconstantset引用),2,120.0,24
20250219-20250222-4,大R,获得道具渠道,购买_gold_329,赤玉,1,3000.0,2
20250219-20250222-4,大R,获得道具渠道,购买_gold_333,化境研习金色道具,3,300.0,6
20250219-20250222-4,大R,获得道具渠道,购买_gold_333,UR招募令,1,20.0,2
20250506-20250508-3,中R,获得道具渠道,购买_gold_329,银币,12,4300000.0,43
20250506-20250508-3,中R,获得道具渠道,购买_gold_330,火石（神武升星道具）,5,480.0,12
20250506-20250508-3,中R,获得道具渠道,购买_gold_330,锻造石,1,50.0,1
20250121-20250123-3,中R,获得道具渠道,购买_gold_333,君主体力 +120(被gameconstantset引用),1,40.0,4
20250121-20250123-3,中R,获得道具渠道,购买_gold_330,阵灵（旗阵突破道具）,1,120.0,4
20241119-20241122-4,中R,获得道具渠道,购买_gold_332,金币,3,28000.0,20
20241119-20241122-4,超R,获得道具渠道,购买_gold_333,赤玉,1,4000.0,4
20241215-20241218-4,中R,获得道具渠道,购买_gold_330,雷精,4,330.0,11
20250419-20250422-4,超R,获得道具渠道,购买_gold_330,化境研习橙色道具,1,240.0,6
20241119-20241122-4,非R,获得道具渠道,购买_gold_329,战旗经验书-蓝,1,20.0,1
20250113-20250115-3,大R,获得道具渠道,购买_gold_331,铭刻道具自选包,4,100.0,5
20250319-20250322-4,中R,获得道具渠道,购买_gold_333,抽奖自选包,1,30.0,3
20250203-20250205-3,大R,获得道具渠道,购买_gold_330,试金石,4,1140.0,19
20250203-20250205-3,大R,获得道具渠道,购买_gold_330,蓝经验国宝,2,250.0,5
20250121-20250123-3,非R,获得道具渠道,购买_gold_330,研习金色道具,1,20.0,2
20250404-20250406-3,大R,获得道具渠道,购买_gold_330,研习橙色道具,2,60.0,3
20250404-20250406-3,大R,获得道具渠道,购买_gold_330,战旗经验书-蓝,3,240.0,12
20250203-20250205-3,超R,获得道具渠道,购买_gold_332,经验道具自选包,1,20.0,1
20250203-20250205-3,中R,获得道具渠道,购买_gold_331,玉钢,1,40000.0,2
20250319-20250322-4,中R,获得道具渠道,购买_gold_329,玉钢,2,30000.0,6
20250121-20250123-3,非R,获得道具渠道,购买_gold_330,战旗经验书-蓝,1,40.0,2
20250121-20250123-3,大R,获得道具渠道,购买_gold_330,锻造石,1,60.0,2
20250506-20250508-3,中R,获得道具渠道,购买_gold_332,招募自选包（全）,1,10.0,2
20250113-20250115-3,中R,直购礼包礼包聚合2,中R,,21,7260.510099999994,79
20241119-20241122-4,中R,直购礼包礼包聚合1,行脚商人-自选礼包2,,18,4598.373599999995,75
20250319-20250322-4,超R,直购礼包礼包聚合1,行脚商人-自选礼包2,,4,1340.1792,22
20250319-20250322-4,大R,直购礼包礼包聚合1,行脚商人-自选礼包5,,4,5280.0,8
20241215-20241218-4,大R,直购礼包礼包聚合1,行脚商人-自选礼包1,,11,1731.186799999999,52
20241215-20241218-4,非R,直购礼包礼包聚合1,行脚商人-自选礼包2,,2,427.5672,7
20250219-20250222-4,大R,直购礼包礼包聚合1,行脚商人-自选礼包5,,6,8697.6432,14
20250419-20250422-4,小R,直购礼包礼包聚合1,行脚商人-自选礼包1,,1,33.8663,1
20250203-20250205-3,超R,获得道具,锻造石,,1,30.0,1
20250113-20250115-3,超R,获得道具,赛季UR战旗碎片自选S14-S18,,1,60.0,2
20250219-20250222-4,超R,获得道具,化境研习金色道具,,7,700.0,14
20250219-20250222-4,超R,获得道具,金色神威任选箱,,1,16.0,16
20250404-20250406-3,大R,获得道具,赤玉,,2,9000.0,6
20250506-20250508-3,大R,获得道具,化境UR招募令,,13,223.0,69
20250506-20250508-3,小R,获得道具,火精（神武升星突破道具）,,1,60.0,1
20250506-20250508-3,中R,获得道具,金色国宝自选包,,4,20.0,10
20250506-20250508-3,大R,获得道具,火石（神武升星道具）,,4,320.0,8
20250506-20250508-3,大R,获得道具,化境研习橙色道具,,3,320.0,8
20241119-20241122-4,大R,获得道具,经验道具自选包,,3,260.0,13
20241119-20241122-4,超R,获得道具,国宝升星道具,,3,54.0,9
20241202-20241205-4,非R,获得道具,新金色国宝随机包,,1,3.0,3
20250419-20250422-4,超R,获得道具,UR招募令,,2,70.0,7
20250419-20250422-4,中R,获得道具,神砂,,1,1000.0,1
20250303-20250305-3,大R,获得道具,赤玉,,1,9000.0,6
20250303-20250305-3,中R,获得道具,研习金色道具,,11,320.0,32
20250203-20250205-3,大R,获得道具,赛季UR战旗碎片自选S19-S23,,1,25.0,1
20250121-20250123-3,大R,获得道具,武将经验 +20000,,3,640.0,16
20250121-20250123-3,微R,获得道具,研习橙色道具,,2,100.0,5
20250121-20250123-3,超R,获得道具,研习金色道具,,3,160.0,16
20250419-20250422-4,中R,获得道具,研习橙色道具,,1,40.0,2
20241202-20241205-4,非R,获得道具,银币,,1,100000.0,1
20241202-20241205-4,大R,获得道具,金色神威任选箱,,1,10.0,10
20241119-20241122-4,中R,获得道具,金色国宝自选包,,2,2.0,2
20250113-20250115-3,中R,获得道具渠道,购买_gold_330,UR将魂,3,240.0,8
20250121-20250123-3,大R,获得道具渠道,购买_gold_330,UR将魂,4,300.0,10
20250219-20250222-4,大R,获得道具渠道,购买_gold_332,经验道具自选包,2,140.0,7
20241119-20241122-4,大R,获得道具渠道,购买_gold_332,经验道具自选包,3,260.0,13
20241215-20241218-4,中R,获得道具渠道,购买_gold_332,累计充值UR战旗任选包（非赛任选）,5,210.0,7
20250419-20250422-4,大R,获得道具渠道,购买_gold_329,战旗经验书-蓝,2,60.0,3
20250506-20250508-3,大R,获得道具渠道,购买_gold_329,朱砂,3,42000.0,7
20250506-20250508-3,小R,获得道具渠道,购买_gold_329,金币,1,320.0,1
20241202-20241205-4,中R,获得道具渠道,购买_gold_330,UR将魂,2,270.0,9
20250113-20250115-3,大R,获得道具渠道,购买_gold_329,武将经验 +20000,2,240.0,6
20250319-20250322-4,中R,获得道具渠道,购买_gold_332,金币,1,6400.0,2
20250203-20250205-3,大R,获得道具渠道,购买_gold_332,周年战旗碎片,1,100.0,4
20250319-20250322-4,超R,获得道具渠道,购买_gold_333,君主体力 +120(被gameconstantset引用),2,60.0,6
20250404-20250406-3,大R,获得道具渠道,购买_gold_329,铁锭（装备饰品和改造道具）,8,48000.0,32
20250404-20250406-3,小R,获得道具渠道,购买_gold_332,金币,1,3200.0,1
20250404-20250406-3,超R,获得道具渠道,购买_gold_329,银币,1,300000.0,3
20250113-20250115-3,小R,获得道具渠道,购买_gold_329,银币,1,200000.0,2
20250113-20250115-3,超R,获得道具渠道,购买_gold_331,新金色国宝随机包,1,1.0,1
20250113-20250115-3,大R,获得道具渠道,购买_gold_331,金色装备8选1,1,1.0,1
20250121-20250123-3,中R,获得道具渠道,购买_gold_332,经验道具自选包,1,20.0,1
20241202-20241205-4,未活跃,获得道具渠道,购买_gold_330,试金石,1,60.0,1
20250121-20250123-3,小R,直购礼包礼包聚合2,小R,,2,1980.0,7
20241202-20241205-4,超R,直购礼包礼包聚合1,行脚商人-自选礼包1,,4,816.7967000000001,25
20250113-20250115-3,非R,直购礼包礼包聚合1,行脚商人-自选礼包5,,1,660.0,1
20250121-20250123-3,超R,直购礼包礼包聚合1,行脚商人-自选礼包4,,4,5969.18,19
20250219-20250222-4,中R,获得道具,SSR+将魂,,2,120.0,2
20250219-20250222-4,大R,获得道具,阵石招募令,,4,100.0,10
20250404-20250406-3,大R,获得道具,抽奖自选包,,2,30.0,3
20250404-20250406-3,超R,获得道具,金色国宝自选包,,1,6.0,6
20250404-20250406-3,大R,获得道具,火砂（神武升级道具）,,2,6000.0,3
20250404-20250406-3,超R,获得道具,战旗经验书-蓝,,4,440.0,22
20241202-20241205-4,中R,获得道具,国宝升星道具,,3,66.0,11
20250319-20250322-4,大R,获得道具,铭刻道具自选包,,4,280.0,14
20250319-20250322-4,超R,获得道具,铭刻道具自选包,,2,160.0,8
20250419-20250422-4,超R,获得道具,化境研习橙色道具,,1,240.0,6
20250319-20250322-4,中R,获得道具,玉钢,,2,30000.0,6
20250303-20250305-3,超R,获得道具,战旗经验书-蓝,,4,280.0,14
20250121-20250123-3,超R,获得道具,金色国宝自选包,,4,10.0,10
20250121-20250123-3,中R,获得道具,S34招募令,,1,10.0,1
20241202-20241205-4,小R,获得道具,铁锭（装备饰品和改造道具）,,2,3000.0,2
20250303-20250305-3,超R,获得道具,阵石招募令,,1,20.0,2
20241119-20241122-4,小R,获得道具,战旗经验书-蓝,,1,80.0,4
20250203-20250205-3,非R,获得道具,火石（神武升星道具）,,1,200.0,1
20241202-20241205-4,中R,获得道具,阵石招募令,,1,10.0,1
20250303-20250305-3,超R,获得道具渠道,购买_gold_333,火石（神武升星道具）,1,400.0,2
20250303-20250305-3,小R,获得道具渠道,购买_gold_330,战旗经验书-蓝,1,20.0,1
20250121-20250123-3,超R,获得道具渠道,购买_gold_330,UR将魂,1,150.0,5
20250219-20250222-4,超R,获得道具渠道,购买_gold_332,赛季UR战旗碎片自选S24-S27,1,200.0,8
20250219-20250222-4,大R,获得道具渠道,购买_gold_330,战旗经验书-蓝,5,420.0,21
20250506-20250508-3,大R,获得道具渠道,购买_gold_331,金色神威任选箱,2,24.0,12
20241119-20241122-4,中R,获得道具渠道,购买_gold_329,武将经验 +20000,4,560.0,14
20241119-20241122-4,中R,获得道具渠道,购买_gold_330,阵灵（旗阵突破道具）,3,120.0,4
20241215-20241218-4,大R,获得道具渠道,购买_gold_330,君主体力 +120(被gameconstantset引用),8,68.0,34
20241215-20241218-4,超R,获得道具渠道,购买_gold_332,玉钢,1,560000.0,14
20241215-20241218-4,中R,获得道具渠道,购买_gold_330,玉钢,2,180000.0,18
20241215-20241218-4,大R,获得道具渠道,购买_gold_332,赛季UR战旗碎片自选S19-S23,1,30.0,1
20250419-20250422-4,大R,获得道具渠道,购买_gold_330,君主体力 +120(被gameconstantset引用),9,116.0,58
20250419-20250422-4,超R,获得道具渠道,购买_gold_331,银币,2,1200000.0,4
20250419-20250422-4,大R,获得道具渠道,购买_gold_330,刻印石,10,12600.0,42
20250419-20250422-4,中R,获得道具渠道,购买_gold_330,君主体力 +120(被gameconstantset引用),12,176.0,88
20250419-20250422-4,超R,获得道具渠道,购买_gold_331,金色神威任选箱,1,16.0,16
20250506-20250508-3,中R,获得道具渠道,购买_gold_330,玉钢,1,40000.0,4
20241202-20241205-4,超R,获得道具渠道,购买_gold_331,铭刻道具自选包,3,100.0,5
20241202-20241205-4,超R,获得道具渠道,购买_gold_330,研习金色道具,3,110.0,11
20241202-20241205-4,中R,获得道具渠道,购买_gold_331,金色国宝自选包,2,5.0,5
20241202-20241205-4,超R,获得道具渠道,购买_gold_329,蓝经验国宝,2,800.0,16
20241202-20241205-4,大R,获得道具渠道,购买_gold_331,新金色国宝随机包,1,4.0,4
20250319-20250322-4,大R,获得道具渠道,购买_gold_331,金币,3,13200.0,11
20250203-20250205-3,大R,获得道具渠道,购买_gold_330,武将经验 +20000,2,640.0,16
20250319-20250322-4,超R,获得道具渠道,购买_gold_331,金币,1,4800.0,4
20250419-20250422-4,中R,获得道具渠道,购买_gold_329,武将经验 +20000,1,80.0,2
20250121-20250123-3,未活跃,获得道具渠道,购买_gold_329,I阶符文随机包,1,30.0,1
20250219-20250222-4,中R,获得道具渠道,购买_gold_332,S30冠军鸡,1,5.0,1
20241119-20241122-4,未活跃,获得道具渠道,购买_gold_330,君主体力 +120(被gameconstantset引用),2,12.0,6
20250113-20250115-3,超R,直购礼包礼包聚合2,超R,,11,17639.920299999987,85
20250121-20250123-3,大R,直购礼包礼包聚合2,大R,,16,8820.496399999995,87
20241202-20241205-4,大R,直购礼包礼包聚合1,行脚商人-自选礼包3,,6,3070.6272000000004,25
20250203-20250205-3,超R,直购礼包礼包聚合1,行脚商人-自选礼包1,,4,555.1978000000001,17
20250319-20250322-4,超R,直购礼包礼包聚合1,行脚商人-自选礼包4,,4,8187.016000000001,26
20250219-20250222-4,中R,直购礼包礼包聚合1,行脚商人-自选礼包5,,5,4348.8216,7
20250303-20250305-3,大R,直购礼包礼包聚合1,行脚商人-自选礼包2,,17,3968.1047999999982,65
20250113-20250115-3,大R,获得道具,赤玉,,2,8000.0,7
20250404-20250406-3,超R,获得道具,新金色神威任选箱,,2,5.0,5
20250404-20250406-3,超R,获得道具,铭刻道具自选包,,4,280.0,14
20250506-20250508-3,中R,获得道具,君主体力 +120(被gameconstantset引用),,18,270.0,110
20241119-20241122-4,超R,获得道具,赛季UR战旗碎片自选S14-S18,,1,180.0,6
20250419-20250422-4,超R,获得道具,玉钢,,7,1950000.0,104
20250319-20250322-4,超R,获得道具,阵石招募令,,4,130.0,13
20250303-20250305-3,超R,获得道具,君主体力 +120(被gameconstantset引用),,4,236.0,44
20250121-20250123-3,大R,获得道具,试金石,,4,840.0,14
20241202-20241205-4,大R,获得道具,UR将魂,,3,400.0,11
20241215-20241218-4,超R,获得道具,火砂（神武升级道具）,,1,8000.0,4
20250303-20250305-3,大R,获得道具,SSR+将魂,,1,60.0,1
20250303-20250305-3,小R,获得道具,君主体力 +120(被gameconstantset引用),,1,4.0,2
20250203-20250205-3,小R,获得道具,金币,,1,320.0,1
20250419-20250422-4,大R,获得道具,火石（神武升星道具）,,1,200.0,1
20241119-20241122-4,非R,获得道具,银币,,1,100000.0,1
20250303-20250305-3,大R,获得道具渠道,购买_gold_330,战旗经验书-蓝,7,540.0,27
20250121-20250123-3,超R,获得道具渠道,购买_gold_333,君主体力 +120(被gameconstantset引用),4,200.0,20
20250113-20250115-3,中R,获得道具渠道,购买_gold_330,战旗经验书-蓝,6,360.0,18
20250113-20250115-3,超R,获得道具渠道,购买_gold_333,金币,2,19800.0,3
20241119-20241122-4,大R,获得道具渠道,购买_gold_332,金币,5,7200.0,9
20241215-20241218-4,超R,获得道具渠道,购买_gold_330,研习金色道具,2,60.0,6
20250219-20250222-4,大R,获得道具渠道,购买_gold_330,研习橙色道具,2,80.0,4
20250219-20250222-4,超R,获得道具渠道,购买_gold_329,玉钢,3,100000.0,20
20250506-20250508-3,超R,获得道具渠道,购买_gold_332,SSR+战旗碎片自选 S14-S18,1,240.0,4
20250419-20250422-4,大R,获得道具渠道,购买_gold_331,战旗觉醒道具自选包,2,135.0,9
20250419-20250422-4,中R,获得道具渠道,购买_gold_330,刻印石,8,6600.0,22
20250419-20250422-4,大R,获得道具渠道,购买_gold_330,化境研习橙色道具,1,80.0,2
20250506-20250508-3,超R,获得道具渠道,购买_gold_329,朱砂,1,6000.0,1
20241202-20241205-4,大R,获得道具渠道,购买_gold_329,武将经验 +20000,4,1280.0,32
20241202-20241205-4,中R,获得道具渠道,购买_gold_330,阵灵（旗阵突破道具）,3,180.0,6
20241202-20241205-4,超R,获得道具渠道,购买_gold_329,战旗经验书-蓝,2,180.0,9
20241202-20241205-4,中R,获得道具渠道,购买_gold_329,武将经验 +20000,1,320.0,8
20250113-20250115-3,超R,获得道具渠道,购买_gold_329,武将经验 +20000,1,80.0,2
20250113-20250115-3,大R,获得道具渠道,购买_gold_331,新金色神威任选箱,1,2.0,2
20250203-20250205-3,大R,获得道具渠道,购买_gold_331,玉钢,2,200000.0,10
20250203-20250205-3,超R,获得道具渠道,购买_gold_332,玉钢,1,240000.0,6
20250319-20250322-4,超R,获得道具渠道,购买_gold_329,银币,1,400000.0,4
20241202-20241205-4,大R,获得道具渠道,购买_gold_330,SSR+将魂,1,240.0,4
20250121-20250123-3,非R,获得道具渠道,购买_gold_330,试金石,1,60.0,1
20241202-20241205-4,超R,直购礼包礼包聚合1,行脚商人-自选礼包3,,4,1460.1792,12
20250113-20250115-3,非R,直购礼包礼包聚合1,行脚商人-自选礼包2,,1,125.0448,2
20250203-20250205-3,大R,获得道具,研习橙色道具,,2,40.0,2
20250203-20250205-3,大R,获得道具,战旗觉醒道具自选包,,3,195.0,13
20250203-20250205-3,超R,获得道具,战旗觉醒道具自选包,,3,45.0,7
20250203-20250205-3,超R,获得道具,家督印（战旗征集道具）,,1,30.0,6
20250113-20250115-3,大R,获得道具,铁锭（装备饰品和改造道具）,,7,31500.0,21
20250219-20250222-4,大R,获得道具,武将经验 +20000,,6,2080.0,52
20250219-20250222-4,微R,获得道具,化境研习橙色道具,,2,80.0,2
20250219-20250222-4,小R,获得道具,君主体力 +120(被gameconstantset引用),,4,46.0,20
20250404-20250406-3,大R,获得道具,银币,,9,9150000.0,63
20250404-20250406-3,中R,获得道具,玉钢,,2,70000.0,8
20241202-20241205-4,中R,获得道具,君主体力 +120(被gameconstantset引用),,14,168.0,60
20250419-20250422-4,大R,获得道具,金币,,2,17720.0,8
20250319-20250322-4,小R,获得道具,武将经验 +20000,,1,80.0,2
20250419-20250422-4,小R,获得道具,火砂（神武升级道具）,,1,4000.0,2
20250219-20250222-4,中R,获得道具,试金石,,5,480.0,8
20250303-20250305-3,大R,获得道具,试金石,,7,1260.0,21
20250303-20250305-3,大R,获得道具,家督印（战旗征集道具）,,1,25.0,5
20250203-20250205-3,超R,获得道具,UR招募令,,2,30.0,3
20250121-20250123-3,中R,获得道具,火砂（神武升级道具）,,6,48000.0,24
20250121-20250123-3,中R,获得道具,抽奖自选包,,1,10.0,1
20250303-20250305-3,超R,获得道具,赤玉,,1,3000.0,2
20250121-20250123-3,大R,获得道具,阵符（旗阵升级道具）,,1,2000.0,2
20250121-20250123-3,小R,获得道具,君主体力 +120(被gameconstantset引用),,1,4.0,2
20250113-20250115-3,超R,获得道具渠道,购买_gold_332,战旗觉醒道具自选包,4,65.0,13
20250113-20250115-3,大R,获得道具渠道,购买_gold_331,金色国宝自选包,3,8.0,8
20250113-20250115-3,超R,获得道具渠道,购买_gold_333,君主体力 +120(被gameconstantset引用),1,80.0,8
20250113-20250115-3,中R,获得道具渠道,购买_gold_329,I阶符文随机包,1,60.0,2
20250113-20250115-3,大R,获得道具渠道,购买_gold_333,赤玉,2,5000.0,5
20250303-20250305-3,中R,获得道具渠道,购买_gold_332,SSR+战旗碎片自选 S28-S31,1,50.0,1
20250303-20250305-3,超R,获得道具渠道,购买_gold_329,I阶符文随机包,1,60.0,2
20250121-20250123-3,超R,获得道具渠道,购买_gold_333,火石（神武升星道具）,4,3200.0,16
20250121-20250123-3,中R,获得道具渠道,购买_gold_330,金币,1,2400.0,4
20241119-20241122-4,中R,获得道具渠道,购买_gold_332,经验道具自选包,2,120.0,6
20241119-20241122-4,大R,获得道具渠道,购买_gold_329,银币,6,3100000.0,31
20241119-20241122-4,超R,获得道具渠道,购买_gold_332,累计充值UR战旗任选包（非赛任选）,3,450.0,15
20241119-20241122-4,大R,获得道具渠道,购买_gold_329,玉钢,6,230000.0,46
20241215-20241218-4,大R,获得道具渠道,购买_gold_333,UR招募令,1,20.0,2
20250219-20250222-4,中R,获得道具渠道,购买_gold_330,战旗经验书-蓝,9,480.0,24
20250219-20250222-4,超R,获得道具渠道,购买_gold_331,金色国宝自选包,1,5.0,5
20250219-20250222-4,小R,获得道具渠道,购买_gold_329,银币,3,400000.0,4
20250219-20250222-4,超R,获得道具渠道,购买_gold_333,君主体力 +120(被gameconstantset引用),4,240.0,24
20250219-20250222-4,超R,获得道具渠道,购买_gold_331,铭刻道具自选包,2,200.0,10
20250419-20250422-4,中R,获得道具渠道,购买_gold_330,银币,3,1500000.0,10
20241202-20241205-4,中R,获得道具渠道,购买_gold_329,I阶符文随机包,2,90.0,3
